20190215 130200;10670.10;10670.55;10667.45;10669.55;25050
20190215 130300;10670.25;10671.45;10668.00;10670.00;13275
20190215 130400;10670.10;10671.00;10668.00;10668.15;6225
20190215 130500;10668.15;10668.15;10665.40;10666.00;12450
20190215 130600;10666.00;10671.80;10665.10;10669.75;13650
20190215 130700;10669.00;10670.75;10668.10;10670.05;8775
20190215 130800;10670.50;10678.95;10670.05;10676.05;30675
20190215 130900;10676.05;10686.90;10676.05;10680.00;82500
20190215 131000;10680.00;10681.90;10676.30;10680.00;30825
20190215 131100;10680.80;10681.95;10679.10;10679.95;19125
20190215 131200;10679.95;10680.00;10676.25;10676.55;25425
20190215 131300;10676.55;10678.00;10675.10;10677.90;25275
20190215 131400;10677.90;10677.90;10668.20;10673.00;57375
20190215 131500;10672.00;10673.00;10668.70;10672.00;23775
20190215 131600;10672.20;10676.75;10671.00;10675.00;16125
20190215 131700;10674.40;10675.00;10671.25;10671.90;15675
20190215 131800;10670.60;10673.00;10668.15;10671.50;23850
20190215 131900;10671.50;10672.05;10667.40;10669.30;10950
20190215 132000;10669.00;10672.45;10667.75;10670.65;9000
20190215 132100;10670.65;10673.90;10669.65;10671.45;11025
20190215 132200;10671.45;10671.45;10667.05;10668.00;10425
20190215 132300;10668.00;10668.40;10662.00;10665.10;32625
20190215 132400;10666.00;10669.00;10665.10;10668.05;9900
20190215 132500;10668.05;10668.40;10665.40;10665.95;7050
20190215 132600;10665.95;10675.70;10665.95;10674.70;35250
20190215 132700;10674.95;10682.85;10674.30;10678.30;24600
20190215 132800;10678.70;10679.05;10674.30;10677.95;21975
20190215 132900;10677.95;10679.90;10675.20;10676.00;8100
20190215 133000;10676.00;10677.70;10672.60;10677.70;11925
20190215 133100;10677.65;10680.25;10675.90;10678.90;13650
20190215 133200;10678.90;10678.90;10673.85;10674.85;12375
20190215 133300;10674.85;10681.10;10674.20;10680.95;20250
20190215 133400;10679.85;10680.90;10676.00;10679.10;15900
20190215 133500;10678.00;10679.10;10675.60;10677.00;19200
20190215 133600;10678.25;10686.00;10677.00;10681.10;34050
20190215 133700;10681.00;10685.50;10677.00;10683.45;22575
20190215 133800;10683.45;10685.10;10678.00;10678.20;19800
20190215 133900;10678.05;10682.50;10677.45;10681.00;34950
20190215 134000;10681.00;10684.80;10679.85;10684.05;12975
20190215 134100;10684.15;10691.90;10684.05;10685.30;35325
20190215 134200;10684.25;10692.00;10684.25;10690.40;57825
20190215 134300;10690.40;10691.00;10687.65;10690.00;45450
20190215 134400;10690.00;10694.95;10688.20;10691.25;41475
20190215 134500;10690.10;10698.00;10690.10;10692.95;68850
20190215 134600;10691.75;10692.25;10685.55;10686.95;39750
20190215 134700;10687.00;10701.05;10686.00;10700.05;96600
20190215 134800;10699.10;10706.60;10695.65;10701.40;85275
20190215 134900;10701.80;10706.20;10694.60;10694.60;49275
20190215 135000;10697.30;10697.30;10692.55;10694.00;33150
20190215 135100;10693.40;10699.55;10692.20;10699.55;42825
20190215 135200;10700.00;10709.95;10698.55;10702.05;77325
20190215 135300;10701.30;10701.95;10696.00;10697.00;23400
20190215 135400;10697.00;10701.50;10696.20;10698.50;26550
20190215 135500;10699.00;10699.80;10693.70;10694.10;31950
20190215 135600;10694.10;10698.70;10694.10;10696.05;28950
20190215 135700;10696.05;10699.75;10694.65;10699.75;16650
20190215 135800;10699.80;10706.90;10698.55;10706.90;36075
20190215 135900;10705.55;10713.25;10705.55;10710.55;85500
20190215 140000;10710.00;10712.00;10705.90;10706.25;40500
20190215 140100;10706.10;10718.05;10706.10;10716.25;96975
20190215 140200;10716.25;10718.75;10714.05;10714.05;44625
20190215 140300;10714.05;10723.95;10714.05;10723.15;92400
20190215 140400;10723.00;10724.15;10718.40;10718.40;57075
20190215 140500;10717.95;10722.35;10715.50;10720.15;49650
20190215 140600;10720.00;10721.50;10708.70;10711.65;89250
20190215 140700;10712.00;10717.65;10710.00;10715.55;23700
20190215 140800;10715.15;10716.70;10712.45;10714.75;18300
20190215 140900;10714.75;10721.95;10712.85;10721.90;41325
20190215 141000;10720.05;10723.60;10715.05;10715.25;29550
20190215 141100;10715.25;10733.25;10715.00;10730.00;159900
20190215 141200;10727.95;10730.00;10724.65;10724.65;39150
20190215 141300;10724.95;10729.00;10722.00;10727.00;34875
20190215 141400;10728.55;10732.40;10726.55;10732.40;40275
20190215 141500;10733.00;10738.95;10733.00;10738.60;91500
20190215 141600;10738.50;10739.40;10730.00;10730.00;87450
20190215 141700;10730.20;10733.00;10728.00;10729.80;49800
20190215 141800;10729.70;10732.25;10726.45;10728.20;31875
20190215 141900;10728.20;10736.80;10728.20;10736.25;30450
20190215 142000;10736.25;10738.00;10734.40;10737.05;26025
20190215 142100;10738.90;10746.10;10738.10;10745.90;124500
20190215 142200;10746.00;10749.90;10742.35;10743.90;101850
20190215 142300;10744.65;10750.00;10743.15;10748.55;66300
20190215 142400;10748.00;10749.00;10736.05;10736.80;63225
20190215 142500;10738.60;10739.25;10733.15;10735.00;36525
20190215 142600;10734.75;10742.80;10734.75;10742.25;30600
20190215 142700;10742.20;10746.70;10739.00;10743.10;17475
20190215 142800;10743.20;10744.90;10737.60;10740.50;21675
20190215 142900;10741.90;10741.90;10735.10;10736.10;33150
20190215 143000;10735.50;10737.70;10735.50;10736.50;15150
20190215 143100;10736.50;10745.50;10736.50;10741.75;36750
20190215 143200;10741.75;10755.55;10739.05;10755.55;127800
20190215 143300;10758.20;10761.85;10751.25;10752.55;107250
20190215 143400;10752.55;10757.40;10750.00;10750.00;42000
20190215 143500;10750.90;10752.00;10747.55;10748.95;24975
20190215 143600;10750.00;10756.50;10749.90;10750.85;20025
20190215 143700;10750.85;10751.45;10746.55;10747.60;31275
20190215 143800;10747.60;10749.30;10740.00;10741.05;57450
20190215 143900;10741.00;10745.10;10737.00;10743.50;44025
20190215 144000;10742.50;10746.05;10740.00;10740.00;32250
20190215 144100;10739.25;10740.00;10722.95;10725.85;87900
20190215 144200;10724.40;10726.00;10720.00;10721.60;73500
20190215 144300;10722.15;10724.00;10716.50;10717.15;56550
20190215 144400;10718.00;10722.45;10714.00;10722.40;64500
20190215 144500;10723.70;10728.50;10721.00;10725.00;25500
20190215 144600;10724.00;10724.35;10713.10;10713.25;42225
20190215 144700;10713.25;10720.25;10713.25;10718.80;21600
20190215 144800;10719.85;10721.20;10715.15;10716.20;23100
20190215 144900;10715.00;10716.55;10705.95;10708.20;49950
20190215 145000;10709.50;10711.00;10700.05;10702.00;63825
20190215 145100;10701.15;10704.40;10696.05;10704.40;66150
20190215 145200;10704.95;10707.70;10701.00;10702.00;37575
20190215 145300;10702.00;10708.75;10700.00;10707.70;26775
20190215 145400;10709.00;10719.10;10707.50;10717.90;37425
20190215 145500;10718.90;10723.80;10714.00;10716.60;50400
20190215 145600;10715.50;10715.50;10706.45;10710.45;26175
20190215 145700;10711.50;10719.00;10711.50;10714.00;24825
20190215 145800;10713.25;10723.90;10712.65;10723.00;31575
20190215 145900;10723.00;10728.55;10716.65;10718.80;45300
20190215 150000;10718.80;10719.75;10715.00;10715.00;19275
20190215 150100;10715.00;10720.15;10712.15;10719.65;20250
20190215 150200;10720.00;10727.90;10719.15;10720.55;34050
20190215 150300;10720.95;10724.20;10716.20;10716.60;30150
20190215 150400;10716.20;10722.50;10714.40;10720.75;18075
20190215 150500;10718.75;10723.00;10716.00;10720.65;14625
20190215 150600;10722.15;10723.75;10719.60;10720.30;22425
20190215 150700;10718.95;10735.20;10717.80;10734.00;61050
20190215 150800;10731.50;10739.90;10731.50;10739.90;61275
20190215 150900;10739.90;10744.00;10737.25;10744.00;73950
20190215 151000;10744.00;10749.05;10742.75;10747.00;58125
20190215 151100;10745.90;10749.00;10741.00;10741.00;32775
20190215 151200;10741.00;10750.00;10741.00;10745.30;55725
20190215 151300;10744.60;10754.00;10744.00;10751.85;62250
20190215 151400;10751.65;10753.85;10748.15;10752.55;53625
20190215 151500;10751.70;10752.95;10748.10;10749.00;44850
20190215 151600;10749.60;10759.90;10748.30;10758.00;72825
20190215 151700;10759.05;10763.00;10755.30;10761.30;78375
20190215 151800;10761.30;10766.05;10760.10;10761.70;80025
20190215 151900;10761.60;10762.05;10754.20;10754.95;44775
20190215 152000;10755.00;10755.75;10752.10;10753.40;40425
20190215 152100;10753.25;10756.40;10752.00;10752.00;46275
20190215 152200;10752.00;10752.80;10750.00;10751.25;37425
20190215 152300;10750.00;10752.40;10748.00;10751.45;32925
20190215 152400;10750.25;10750.45;10745.50;10746.95;42900
20190215 152500;10746.20;10748.90;10745.50;10747.00;32700
20190215 152600;10746.60;10747.00;10745.20;10746.15;45600
20190215 152700;10745.65;10748.75;10745.65;10748.35;47175
20190215 152800;10748.45;10749.00;10747.00;10747.55;54900
20190215 152900;10747.25;10749.75;10746.25;10748.00;83025
20190215 153000;10748.00;10752.00;10748.00;10750.15;77700
20190218 091600;10809.90;10809.90;10751.20;10754.95;103575
20190218 091700;10753.95;10757.20;10751.60;10752.85;59775
20190218 091800;10752.05;10752.05;10735.05;10738.70;66975
20190218 091900;10739.60;10749.00;10737.00;10747.70;46725
20190218 092000;10748.10;10750.00;10745.40;10749.70;36075
20190218 092100;10749.00;10753.95;10745.70;10745.70;59775
20190218 092200;10747.25;10747.25;10738.00;10742.95;38250
20190218 092300;10742.95;10742.95;10731.10;10732.85;39975
20190218 092400;10733.05;10740.00;10732.20;10733.45;33225
20190218 092500;10733.45;10733.45;10718.20;10718.95;81225
20190218 092600;10718.45;10729.00;10716.75;10728.00;41550
20190218 092700;10728.00;10729.00;10720.00;10721.90;33600
20190218 092800;10721.50;10722.60;10710.25;10712.80;58725
20190218 092900;10713.25;10716.85;10706.40;10708.10;44925
20190218 093000;10708.10;10712.00;10705.00;10712.00;46725
20190218 093100;10712.00;10717.20;10708.65;10716.05;45225
20190218 093200;10717.00;10723.20;10716.35;10720.40;52275
20190218 093300;10721.15;10722.20;10714.00;10715.55;32775
20190218 093400;10716.50;10724.25;10716.50;10723.20;20400
20190218 093500;10723.30;10723.30;10715.00;10715.85;24825
20190218 093600;10715.85;10717.00;10712.00;10712.10;27075
20190218 093700;10712.65;10712.65;10703.85;10703.85;44625
20190218 093800;10703.80;10709.00;10702.30;10706.85;56175
20190218 093900;10707.10;10712.00;10707.10;10709.00;27975
20190218 094000;10707.00;10710.95;10706.20;10709.90;21975
20190218 094100;10709.85;10710.15;10702.30;10704.40;41550
20190218 094200;10703.00;10704.25;10691.20;10696.00;190725
20190218 094300;10696.85;10697.00;10692.80;10694.65;67800
20190218 094400;10694.95;10698.90;10691.05;10698.90;31650
20190218 094500;10698.90;10700.10;10696.15;10700.10;34200
20190218 094600;10700.95;10703.00;10697.30;10703.00;36225
20190218 094700;10703.85;10706.35;10701.20;10704.00;27450
20190218 094800;10704.00;10709.55;10703.05;10708.40;26175
20190218 094900;10708.40;10708.70;10695.95;10695.95;32925
20190218 095000;10696.00;10696.95;10692.15;10694.10;52800
20190218 095100;10692.15;10698.10;10692.00;10698.00;41325
20190218 095200;10698.00;10699.00;10691.10;10691.10;26925
20190218 095300;10691.10;10694.00;10685.00;10685.00;81450
20190218 095400;10685.00;10687.80;10681.35;10683.50;45750
20190218 095500;10683.00;10688.30;10680.55;10682.40;41325
20190218 095600;10682.15;10688.40;10681.10;10688.40;24675
20190218 095700;10686.90;10688.55;10685.25;10687.85;16200
20190218 095800;10687.80;10692.20;10686.55;10691.00;37575
20190218 095900;10691.40;10694.20;10690.10;10692.90;22200
20190218 100000;10691.85;10694.40;10691.05;10692.65;29025
20190218 100100;10694.00;10694.15;10689.30;10690.05;19500
20190218 100200;10690.05;10693.70;10690.00;10693.70;14775
20190218 100300;10693.75;10697.40;10693.70;10697.40;43200
20190218 100400;10697.95;10702.00;10696.00;10700.05;48450
20190218 100500;10700.05;10700.65;10696.00;10696.90;21750
20190218 100600;10697.00;10700.05;10696.20;10698.75;12225
20190218 100700;10698.75;10698.75;10691.45;10693.40;19050
20190218 100800;10692.05;10698.40;10690.20;10698.35;16050
20190218 100900;10697.05;10700.00;10693.70;10697.05;10500
20190218 101000;10696.90;10701.90;10696.05;10701.90;25500
20190218 101100;10701.90;10702.90;10700.00;10701.35;19500
20190218 101200;10701.00;10702.85;10698.60;10701.50;17700
20190218 101300;10701.50;10702.90;10700.00;10702.90;15150
20190218 101400;10702.05;10708.40;10702.05;10705.00;35625
20190218 101500;10706.00;10706.00;10701.90;10705.00;26400
20190218 101600;10706.40;10706.65;10702.00;10702.00;22800
20190218 101700;10702.00;10707.00;10699.80;10707.00;35625
20190218 101800;10707.00;10710.00;10706.35;10709.75;30075
20190218 101900;10708.55;10712.00;10707.00;10708.20;28500
20190218 102000;10708.05;10708.70;10705.75;10708.10;19050
20190218 102100;10708.85;10708.85;10704.60;10706.95;16050
20190218 102200;10707.00;10709.10;10704.15;10705.00;9600
20190218 102300;10706.00;10706.30;10703.20;10706.00;11100
20190218 102400;10706.00;10709.95;10704.00;10709.95;8850
20190218 102500;10709.95;10709.95;10706.00;10708.90;11850
20190218 102600;10708.90;10709.95;10705.70;10707.45;11775
20190218 102700;10707.45;10708.10;10705.10;10705.30;12975
20190218 102800;10706.75;10707.55;10705.00;10705.00;6900
20190218 102900;10705.65;10705.65;10702.55;10703.00;14025
20190218 103000;10703.00;10703.65;10697.70;10698.35;20325
20190218 103100;10700.00;10702.00;10697.55;10701.00;15225
20190218 103200;10701.00;10701.00;10695.00;10698.40;21150
20190218 103300;10698.15;10699.40;10695.30;10698.00;12150
20190218 103400;10698.00;10700.00;10694.15;10698.95;27000
20190218 103500;10699.95;10702.35;10697.80;10699.35;19200
20190218 103600;10699.35;10704.00;10698.20;10704.00;7125
20190218 103700;10704.80;10705.90;10703.55;10705.90;10125
20190218 103800;10705.90;10705.90;10700.20;10702.75;7650
20190218 103900;10702.75;10708.90;10702.35;10707.70;12750
20190218 104000;10707.70;10707.70;10703.00;10705.70;22650
20190218 104100;10705.70;10705.75;10700.05;10700.10;16275
20190218 104200;10700.10;10701.40;10697.90;10699.05;12150
20190218 104300;10699.05;10700.10;10697.00;10698.90;23175
20190218 104400;10698.90;10699.00;10697.00;10697.40;9150
20190218 104500;10697.40;10699.00;10695.90;10699.00;19275
20190218 104600;10699.05;10701.60;10699.05;10700.35;14325
20190218 104700;10700.35;10700.35;10695.25;10696.10;18750
20190218 104800;10696.00;10697.30;10694.85;10696.05;21525
20190218 104900;10696.05;10699.55;10696.00;10697.60;10275
20190218 105000;10697.60;10699.00;10695.80;10699.00;14625
20190218 105100;10699.10;10699.10;10695.75;10697.00;10050
20190218 105200;10697.00;10697.00;10692.00;10693.60;15825
20190218 105300;10693.60;10693.60;10691.80;10692.85;11550
20190218 105400;10692.85;10695.00;10692.80;10692.95;12750
20190218 105500;10692.95;10692.95;10687.25;10688.00;35475
20190218 105600;10688.50;10689.00;10685.00;10687.45;33900
20190218 105700;10687.35;10688.00;10684.20;10687.25;20550
20190218 105800;10687.25;10688.70;10684.20;10686.65;17775
20190218 105900;10686.15;10702.00;10686.15;10698.15;69075
20190218 110000;10698.90;10700.95;10693.85;10698.05;31350
20190218 110100;10698.15;10698.15;10688.80;10688.80;11850
20190218 110200;10689.20;10693.85;10688.65;10692.05;11400
20190218 110300;10692.05;10695.40;10690.40;10693.95;8025
20190218 110400;10693.95;10693.95;10689.50;10692.00;18750
20190218 110500;10692.00;10692.00;10686.00;10687.00;15225
20190218 110600;10687.00;10687.00;10683.25;10684.85;41250
20190218 110700;10684.85;10684.85;10682.00;10682.00;30900
20190218 110800;10682.10;10682.60;10675.80;10677.80;97425
20190218 110900;10678.35;10679.00;10674.75;10674.75;74250
20190218 111000;10674.75;10677.40;10673.05;10677.00;48450
20190218 111100;10676.30;10680.60;10676.30;10679.55;19425
20190218 111200;10679.90;10679.90;10670.00;10672.00;75375
20190218 111300;10673.60;10678.00;10672.55;10677.35;20700
20190218 111400;10677.65;10681.90;10677.65;10681.80;21075
20190218 111500;10682.50;10682.60;10677.30;10678.00;13425
20190218 111600;10678.00;10682.60;10677.50;10680.50;19050
20190218 111700;10682.60;10682.60;10676.20;10677.70;43950
20190218 111800;10678.45;10680.75;10677.25;10678.00;6975
20190218 111900;10676.90;10680.20;10676.90;10680.20;7425
20190218 112000;10680.00;10683.00;10679.60;10682.50;9825
20190218 112100;10681.05;10682.40;10679.30;10680.35;16425
20190218 112200;10680.35;10680.35;10675.50;10678.40;10800
20190218 112300;10678.40;10678.40;10675.60;10676.30;8250
20190218 112400;10676.30;10677.15;10675.60;10676.00;8625
20190218 112500;10675.50;10676.90;10674.70;10676.90;20100
20190218 112600;10676.95;10677.30;10674.00;10674.50;13950
20190218 112700;10674.75;10675.00;10672.90;10675.00;14475
20190218 112800;10674.35;10675.00;10671.25;10673.35;9975
20190218 112900;10673.40;10673.55;10671.00;10673.55;13650
20190218 113000;10673.00;10674.25;10671.70;10671.70;10875
20190218 113100;10672.00;10676.75;10671.65;10676.25;12375
20190218 113200;10677.15;10679.10;10676.75;10679.10;13425
20190218 113300;10678.60;10678.60;10675.45;10676.20;9375
20190218 113400;10676.20;10680.70;10675.80;10680.70;7650
20190218 113500;10680.70;10681.70;10679.35;10681.25;12075
20190218 113600;10681.25;10685.40;10681.00;10684.90;20625
20190218 113700;10684.95;10684.95;10681.00;10681.50;12825
20190218 113800;10681.00;10681.40;10678.75;10680.90;9600
20190218 113900;10680.90;10681.90;10679.35;10680.00;10050
20190218 114000;10680.30;10680.70;10677.10;10680.70;8550
20190218 114100;10680.70;10680.70;10678.15;10680.00;6675
20190218 114200;10680.00;10681.00;10678.05;10678.05;4425
20190218 114300;10678.40;10678.40;10675.75;10676.80;6150
20190218 114400;10676.80;10677.05;10674.70;10677.05;13650
20190218 114500;10677.65;10679.80;10676.20;10677.00;9450
20190218 114600;10676.15;10679.50;10676.00;10678.10;9075
20190218 114700;10678.35;10681.95;10678.10;10681.95;10725
20190218 114800;10681.80;10683.95;10680.70;10683.95;12150
20190218 114900;10684.75;10687.50;10682.00;10685.00;23625
20190218 115000;10685.10;10688.00;10685.10;10687.10;21525
20190218 115100;10687.10;10688.35;10685.05;10687.00;14250
20190218 115200;10687.00;10687.90;10686.05;10687.00;16500
20190218 115300;10687.00;10691.40;10686.60;10689.00;33075
20190218 115400;10688.95;10688.95;10680.90;10683.50;65550
20190218 115500;10683.45;10685.50;10683.00;10685.00;7500
20190218 115600;10685.00;10686.50;10683.00;10684.25;7875
20190218 115700;10684.25;10686.75;10684.00;10685.00;5625
